"Timestamp","VG150 Pack. PBL01","VG221 Pack. PPL02"
"2025-07-18 01:30:00",10.9025774632,30.6448536212
"2025-07-18 01:45:00",10.9146586275,30.67578608
"2025-07-18 02:00:00",10.9234297209,30.667688802
"2025-07-18 02:15:00",10.9019081985,30.580307526
"2025-07-18 02:30:00",10.941525141,30.7206084482
"2025-07-18 02:45:00",11.0045731557,30.8738155381
"2025-07-18 03:00:00",11.0000314205,30.8660087233
"2025-07-18 03:15:00",11.0578022696,30.995149933
"2025-07-18 03:30:00",11.0007420333,30.8957548691
"2025-07-18 03:45:00",11.0355161766,30.9860571987
"2025-07-18 04:00:00",11.0804154813,31.0834277065
"2025-07-18 04:15:00",11.1267969892,31.1931788678
"2025-07-18 04:30:00",11.1322047671,31.1972849775
"2025-07-18 04:45:00",11.1463578497,31.2559552217
"2025-07-18 05:00:00",11.1491941737,31.2659233566
"2025-07-18 05:15:00",11.1095517536,31.1739811872
"2025-07-18 05:30:00",11.0529056652,31.0511886561
"2025-07-18 05:45:00",10.968577556,30.8174114142
"2025-07-18 06:00:00",10.9327575656,30.690290148
"2025-07-18 06:15:00",10.8807408246,30.572694007
"2025-07-18 06:30:00",10.8094331029,30.4008912367
"2025-07-18 06:45:00",11.12364153,31.1698734842
"2025-07-18 07:00:00",11.1546819024,31.2815172972
"2025-07-18 07:15:00",11.0913110717,31.1082517872
"2025-07-18 07:30:00",11.0287190777,30.9398470258
"2025-07-18 07:45:00",10.9327377121,30.7057073796
"2025-07-18 08:00:00",10.8571603458,30.5383099834
"2025-07-18 08:15:00",10.7515491072,30.2177056484
"2025-07-18 08:30:00",10.6715862721,30.0174232486
"2025-07-18 08:45:00",10.7204786246,30.166431423
"2025-07-18 09:00:00",10.7192015823,30.1967783918
"2025-07-18 09:15:00",10.7272904522,30.2128597225
"2025-07-18 09:30:00",10.8083015177,30.3759846588
"2025-07-18 09:45:00",10.8634801902,30.5349714456
"2025-07-18 10:00:00",10.8777083421,30.5806610402
"2025-07-18 10:15:00",10.8905130914,30.556535864
"2025-07-18 10:30:00",10.8774856149,30.5424808103
"2025-07-18 10:45:00",10.8909043543,30.6140033901
"2025-07-18 11:00:00",10.9000123796,30.5171597422
"2025-07-18 11:15:00",10.9893813812,29.9406956383
"2025-07-18 11:30:00",10.9822993377,28.9148760958
"2025-07-18 11:45:00",10.9312360219,28.575277954
"2025-07-18 12:00:00",10.8864469909,28.66682166
"2025-07-18 12:15:00",10.981344283,28.7587834853
"2025-07-18 12:30:00",11.0001171519,28.4561507511
"2025-07-18 12:45:00",11.0426313771,28.6839756665
"2025-07-18 13:00:00",11.0545637061,29.707521733
"2025-07-18 13:15:00",11.1077866754,29.2913620587
"2025-07-18 13:30:00",10.8980558127,27.9785923976
"2025-07-18 13:45:00",11.0145403815,29.2105451928
"2025-07-18 14:00:00",11.0046106084,30.8936524299
"2025-07-18 14:15:00",10.8191305567,30.4286507944
"2025-07-18 14:30:00",10.8170615038,30.4206366073
"2025-07-18 14:45:00",10.9236088176,30.6894952986
"2025-07-18 15:00:00",10.9424869715,30.7372223175
"2025-07-18 15:15:00",10.9455064987,30.7208859734
"2025-07-18 15:30:00",10.9167452477,30.6963999669
"2025-07-18 15:45:00",11.0347173892,30.987727614
"2025-07-18 16:00:00",11.0441146823,31.0174631742
"2025-07-18 16:15:00",11.0254893496,30.9133679845
"2025-07-18 16:30:00",10.9382085236,30.698274121
"2025-07-18 16:45:00",10.9227643197,30.6817940114
"2025-07-18 17:00:00",10.9165400464,30.6541996764
"2025-07-18 17:15:00",10.9079790975,30.6224740428
"2025-07-18 17:30:00",10.9254573233,30.6729451713
"2025-07-18 17:45:00",10.9276101835,30.6731424001
"2025-07-18 18:00:00",10.9921191049,30.8009625197
"2025-07-18 18:15:00",11.0141778277,29.6340772821
"2025-07-18 18:30:00",11.0356614552,27.5190048603
"2025-07-18 18:45:00",11.0174193245,26.3678430175
"2025-07-18 19:00:00",11.0682905467,25.7534532647
"2025-07-18 19:15:00",11.0241370639,24.9258194685
"2025-07-18 19:30:00",10.9783704438,27.0199581156
"2025-07-18 19:45:00",10.9918295315,27.7649122539
"2025-07-18 20:00:00",11.0223106501,27.3318727905
"2025-07-18 20:15:00",11.0087687418,25.9550838309
"2025-07-18 20:30:00",11.0296965428,25.6178225668
"2025-07-18 20:45:00",10.9175216809,25.7928130602
"2025-07-18 21:00:00",10.9059585784,26.662308441
"2025-07-18 21:15:00",10.9697218372,27.6603909524
"2025-07-18 21:30:00",10.9448249706,26.7970100612
"2025-07-18 21:45:00",10.96375406,24.7996503611
"2025-07-18 22:00:00",10.9857066486,24.7530451827
"2025-07-18 22:15:00",10.9782969794,25.2670777344
"2025-07-18 22:30:00",11.0454002066,25.5924357479
"2025-07-18 22:45:00",11.2329629198,26.0726455795
"2025-07-18 23:00:00",11.0037564932,26.3388217241
"2025-07-18 23:15:00",10.9610732725,26.6428506361
"2025-07-18 23:30:00",11.0231075277,26.3611475608
"2025-07-18 23:45:00",11.0386055276,26.855351342
"2025-07-19 00:00:00",11.0705675333,26.0941785837
"2025-07-19 00:15:00",11.0178853705,25.6781477898
"2025-07-19 00:30:00",11.0261952429,26.0406860375
"2025-07-19 00:45:00",11.0502071723,25.168660572
"2025-07-19 01:00:00",11.0590170655,24.5218133567
"2025-07-19 01:15:00",11.081773651,24.3476524059
"2025-07-19 01:30:00",11.1184208222,24.1420718939
"2025-07-19 01:45:00",11.1353613404,24.8764957632
"2025-07-19 02:00:00",11.1700145643,25.1426561768
"2025-07-19 02:15:00",11.1596267089,24.954683476
"2025-07-19 02:30:00",11.1425678353,25.8377040789
"2025-07-19 02:45:00",11.0840041987,26.0510199749
"2025-07-19 03:00:00",11.1549593214,25.3167010772
"2025-07-19 03:15:00",11.1671618867,25.3071912347
"2025-07-19 03:30:00",11.1612814646,25.838598765
"2025-07-19 03:45:00",11.1986159843,25.9080615347
"2025-07-19 04:00:00",11.2208629718,25.6114712413
"2025-07-19 04:15:00",11.190116355,24.7490164215
"2025-07-19 04:30:00",11.2554557582,24.375372514
"2025-07-19 04:45:00",11.2055700576,25.5957443502
"2025-07-19 05:00:00",11.1806434455,26.099879325
"2025-07-19 05:15:00",11.2006807463,25.766956278
"2025-07-19 05:30:00",11.1648985396,25.8856778534
"2025-07-19 05:45:00",11.1178841074,25.8215444625
"2025-07-19 06:00:00",11.0634509164,25.6050110507
"2025-07-19 06:15:00",11.0317056431,25.5845640508
"2025-07-19 06:30:00",10.9908933722,25.291030939
"2025-07-19 06:45:00",10.9757131163,25.3770882949
"2025-07-19 07:00:00",10.9307909396,25.904406122
"2025-07-19 07:15:00",10.9057214979,26.7866216673
"2025-07-19 07:30:00",11.0905480047,26.6394408112
"2025-07-19 07:45:00",10.8797939003,26.9454374405
"2025-07-19 08:00:00",10.8477775929,27.0820136245
"2025-07-19 08:15:00",10.8572930744,27.5131064374
"2025-07-19 08:30:00",10.8216765479,27.8006591941
"2025-07-19 08:45:00",10.7589077887,27.5653778797
"2025-07-19 09:00:00",10.7408911728,27.7094125463
"2025-07-19 09:15:00",10.7280503175,27.5289852978
"2025-07-19 09:30:00",10.8245830952,27.6586806669
"2025-07-19 09:45:00",10.99179609,27.07437281
"2025-07-19 10:00:00",10.9763168653,27.2650022061
"2025-07-19 10:15:00",10.922832333,28.1999493071
"2025-07-19 10:30:00",10.9268677491,28.8711713876
"2025-07-19 10:45:00",10.9534204589,29.3253384945
"2025-07-19 11:00:00",11.0404137637,28.8896480326
"2025-07-19 11:15:00",11.0835109387,28.8708043086
"2025-07-19 11:30:00",10.9757830093,29.2532668072
"2025-07-19 11:45:00",10.9536687462,29.7153262042
"2025-07-19 12:00:00",10.9449082335,30.6265032922
"2025-07-19 12:15:00",10.9466128801,30.6898627327
"2025-07-19 12:30:00",11.0327882101,30.5975080848
"2025-07-19 12:45:00",11.0970866353,29.6891319919
"2025-07-19 13:00:00",11.0474716103,30.4442867368
"2025-07-19 13:15:00",11.0291685678,30.4298987229
"2025-07-19 13:30:00",11.0712104372,30.632281799
"2025-07-19 13:45:00",11.067894366,30.9420646043
"2025-07-19 14:00:00",11.0777087597,30.8407408141
"2025-07-19 14:15:00",11.0495377231,30.9854597934
"2025-07-19 14:30:00",11.0614204953,30.9626719437
"2025-07-19 14:45:00",11.1197084601,31.1789405765
"2025-07-19 15:00:00",11.1211604536,31.1861497141
"2025-07-19 15:15:00",11.1546412783,31.2398724924
"2025-07-19 15:30:00",11.1530830864,31.2283460662
"2025-07-19 15:45:00",11.161551635,31.2973384414
"2025-07-19 16:00:00",11.149200775,31.2154691675
"2025-07-19 16:15:00",11.0966635208,31.1149728811
"2025-07-19 16:30:00",11.115392425,31.1276524677
"2025-07-19 16:45:00",11.081510152,31.0431160783
"2025-07-19 17:00:00",11.0707349571,30.9500687304
"2025-07-19 17:15:00",10.9397563755,30.6554030049
"2025-07-19 17:30:00",10.97868642,30.7765795769
"2025-07-19 17:45:00",10.960613028,30.7042492975
"2025-07-19 18:00:00",10.9803404647,30.73412839
"2025-07-19 18:15:00",10.9788217197,30.7622620868
"2025-07-19 18:30:00",11.0352286013,30.8830496488
"2025-07-19 18:45:00",11.0507898046,30.8731530954
"2025-07-19 19:00:00",11.0106531335,30.8562615559
"2025-07-19 19:15:00",11.0164231452,30.8583621184
"2025-07-19 19:30:00",11.0130747504,30.8738351486
"2025-07-19 19:45:00",11.0423003111,30.930324051
"2025-07-19 20:00:00",11.0348895519,30.8989162334
"2025-07-19 20:15:00",10.9793966266,30.7946088867
"2025-07-19 20:30:00",11.062562749,30.9371976671
"2025-07-19 20:45:00",11.0573052567,30.95054151
"2025-07-19 21:00:00",11.1468768589,31.2119675255
"2025-07-19 21:15:00",11.2052958291,31.3272426955
"2025-07-19 21:30:00",11.1743545861,31.2578090617
"2025-07-19 21:45:00",11.1347348635,31.1934176805
"2025-07-19 22:00:00",11.1858383248,31.2915258634
"2025-07-19 22:15:00",11.1995459486,31.354080195
"2025-07-19 22:30:00",11.1912537579,31.3285960341
"2025-07-19 22:45:00",10.9852132612,30.7845828898
"2025-07-19 23:00:00",10.9542326817,30.7206901395
"2025-07-19 23:15:00",11.0156826199,30.8360441139
"2025-07-19 23:30:00",11.1072764229,30.4774173593
"2025-07-19 23:45:00",11.1161065546,28.8216604503
"2025-07-20 00:00:00",11.1154950946,28.0231206987
"2025-07-20 00:15:00",11.123265556,27.7694200407
"2025-07-20 00:30:00",11.1121187023,28.4136543092
"2025-07-20 00:45:00",11.1819670551,28.3961781998
"2025-07-20 01:00:00",11.2516205883,27.8586110158
"2025-07-20 01:15:00",11.2492563338,27.817311514
"2025-07-20 01:30:00",11.1452815974,27.6947794334
"2025-07-20 01:45:00",11.0246651329,27.6286977705
"2025-07-20 02:00:00",11.0984128082,27.4914533696
"2025-07-20 02:15:00",11.0983525705,26.9301903606
"2025-07-20 02:30:00",11.0926376324,27.0140307678
"2025-07-20 02:45:00",11.0614397378,26.5667526407
"2025-07-20 03:00:00",11.046132531,26.8650428318
"2025-07-20 03:15:00",11.0653933127,26.9685686628
"2025-07-20 03:30:00",11.0846355653,26.9649310449
"2025-07-20 03:45:00",11.0828953143,26.7713644316
"2025-07-20 04:00:00",11.048277831,26.4718589501
"2025-07-20 04:15:00",10.9932748656,26.9709971323
"2025-07-20 04:30:00",10.8650798046,27.2460289816
"2025-07-20 04:45:00",10.8848167815,27.3433870833
"2025-07-20 05:00:00",10.9351861436,26.7783948815
"2025-07-20 05:15:00",10.9608323825,26.9120565907
"2025-07-20 05:30:00",10.8761165398,27.6759945207
"2025-07-20 05:45:00",10.7515570068,28.3198960265
"2025-07-20 06:00:00",10.7009958413,28.6989780784
"2025-07-20 06:15:00",10.6611447217,29.6197993321
"2025-07-20 06:30:00",10.8103219444,30.1444052845
"2025-07-20 06:45:00",10.8972344478,30.4843526954
"2025-07-20 07:00:00",10.9311683101,30.621151195
"2025-07-20 07:15:00",10.8719468739,30.5053451265
"2025-07-20 07:30:00",10.8024761267,30.3091343437
"2025-07-20 07:45:00",10.7333065042,30.107140933
"2025-07-20 08:00:00",10.7778126002,30.2500138516
"2025-07-20 08:15:00",10.8235920893,30.3726989723
"2025-07-20 08:30:00",10.842388789,30.4158089851
"2025-07-20 08:45:00",10.8159516923,30.3392305208
"2025-07-20 09:00:00",10.7711398039,30.2282553111
"2025-07-20 09:15:00",10.774996639,30.2470302637
"2025-07-20 09:30:00",10.7127514944,30.0742623496
"2025-07-20 09:45:00",10.8356281861,30.3777827249
"2025-07-20 10:00:00",10.957176501,30.7034311103
"2025-07-20 10:15:00",11.0603122035,30.9859172475
"2025-07-20 10:30:00",11.0157331491,30.873116179
"2025-07-20 10:45:00",11.0951557167,31.1025373459
"2025-07-20 11:00:00",11.2354405164,31.4391497373
"2025-07-20 11:15:00",11.1359168599,31.1749249834
"2025-07-20 11:30:00",11.217047264,31.3934214078
"2025-07-20 11:45:00",11.0606860962,30.9750776371
"2025-07-20 12:00:00",10.9723686362,30.7545953776
"2025-07-20 12:15:00",11.0230365292,30.8564478133
"2025-07-20 12:30:00",10.8654791066,30.4848544432
"2025-07-20 12:45:00",10.9189446039,30.6343726803
"2025-07-20 13:00:00",10.873078573,30.5109939546
"2025-07-20 13:15:00",10.7708386498,30.2623339333
"2025-07-20 13:30:00",10.7309037217,30.1223657259
"2025-07-20 13:45:00",10.7717244519,30.2481200063
"2025-07-20 14:00:00",10.9785470734,30.7874995604
"2025-07-20 14:15:00",10.8751456001,30.5004242364
"2025-07-20 14:30:00",10.9895743392,30.846542402
"2025-07-20 14:45:00",10.952291013,30.7231180853
"2025-07-20 15:00:00",10.9513794824,30.7084899152
"2025-07-20 15:15:00",10.8318425984,30.3823976589
"2025-07-20 15:30:00",10.9811471784,30.8208477624
"2025-07-20 15:45:00",10.8441178125,30.4568056182
"2025-07-20 16:00:00",11.0467553367,30.9843509841
"2025-07-20 16:15:00",10.9079468956,30.6222410922
"2025-07-20 16:30:00",10.9058358382,30.5951094351
"2025-07-20 16:45:00",10.8602746178,30.499941622
"2025-07-20 17:00:00",10.8890381492,30.5524824337
"2025-07-20 17:15:00",10.8836554296,30.5489094024
"2025-07-20 17:30:00",10.892087593,30.5674986843
"2025-07-20 17:45:00",10.8236648492,30.3710501172
"2025-07-20 18:00:00",10.797128302,30.2961464854
"2025-07-20 18:15:00",10.8298508267,30.3949806305
"2025-07-20 18:30:00",10.8855669224,30.5779082942
"2025-07-20 18:45:00",10.9413425919,30.6881003832
"2025-07-20 19:00:00",10.9928538931,30.7969031195
"2025-07-20 19:15:00",10.9733835288,30.7502078204
"2025-07-20 19:30:00",10.9714293981,30.2691349313
"2025-07-20 19:45:00",10.9177637396,28.9461918935
"2025-07-20 20:00:00",10.9584660039,28.2605260675
"2025-07-20 20:15:00",10.9617625027,27.8780528095
"2025-07-20 20:30:00",10.9361351339,27.6526127344
"2025-07-20 20:45:00",10.9481651949,27.5660964978
"2025-07-20 21:00:00",10.9750625623,29.0731584544
"2025-07-20 21:15:00",10.9971268524,30.631736832
"2025-07-20 21:30:00",10.8972110867,30.2571726663
"2025-07-20 21:45:00",10.9025526975,28.4169213897
"2025-07-20 22:00:00",10.8689619029,27.3125036815
"2025-07-20 22:15:00",10.8727946538,26.7893400593
"2025-07-20 22:30:00",10.9358110911,27.2303396737
"2025-07-20 22:45:00",10.9997592179,27.9688972954
"2025-07-20 23:00:00",11.0235511159,27.8748939353
"2025-07-20 23:15:00",11.0103564755,27.8955663251
"2025-07-20 23:30:00",11.021112369,27.8210212482
"2025-07-20 23:45:00",11.027549872,27.642773159
"2025-07-21 00:00:00",11.0182206095,27.6870529741
"2025-07-21 00:15:00",11.0562145343,27.2949592097
"2025-07-21 00:30:00",11.1057077044,27.2173787473
"2025-07-21 00:45:00",11.093218538,27.4910618667
"2025-07-21 01:00:00",11.0926435745,27.8956949908
"2025-07-21 01:15:00",11.0958511438,28.7129636561
"2025-07-21 01:30:00",11.1130647322,29.1803111151
"2025-07-21 01:45:00",11.1085522638,29.0820082135
"2025-07-21 02:00:00",11.1027426887,28.6206488729
"2025-07-21 02:15:00",11.0539076663,28.1008954188
"2025-07-21 02:30:00",10.9997748198,28.507724334
"2025-07-21 02:45:00",10.9541943133,29.5511750269
"2025-07-21 03:00:00",10.9803088708,30.7204028124
"2025-07-21 03:15:00",10.9582140471,30.7161216477
"2025-07-21 03:30:00",11.0154507807,30.8928011909
"2025-07-21 03:45:00",11.0124695341,30.8950428249
"2025-07-21 04:00:00",11.0010167462,30.824196932
"2025-07-21 04:15:00",11.0388915337,30.9476957324
"2025-07-21 04:30:00",11.0495696808,30.5872752041
"2025-07-21 04:45:00",11.0171715078,29.3604742769
"2025-07-21 05:00:00",10.9744796116,28.5376623143
"2025-07-21 05:15:00",10.9757798658,28.4737753522
"2025-07-21 05:30:00",11.0003067973,27.8398486887
"2025-07-21 05:45:00",10.8469378584,27.3529465957
"2025-07-21 06:00:00",10.8300346327,27.2491611326
"2025-07-21 06:15:00",10.7986807654,26.6641952287
"2025-07-21 06:30:00",10.8812203981,25.9949914895
"2025-07-21 06:45:00",10.829426177,26.3239331706
"2025-07-21 07:00:00",10.8348245785,26.6821716682
"2025-07-21 07:15:00",10.7742347806,27.0290919661
"2025-07-21 07:30:00",10.7200292454,27.7438894536
"2025-07-21 07:45:00",10.7209721345,28.6968904458
"2025-07-21 08:00:00",10.8459521326,29.6945713116
"2025-07-21 08:15:00",11.1253959328,29.89480289
"2025-07-21 08:30:00",11.1726826545,30.1247101161
"2025-07-21 08:45:00",11.1209633593,29.3830880368
"2025-07-21 09:00:00",11.1450499391,28.9098832929
"2025-07-21 09:15:00",11.1572677183,28.6845502146
"2025-07-21 09:30:00",11.1776715804,28.1508891736
"2025-07-21 09:45:00",11.1584208062,28.0088101262
"2025-07-21 10:00:00",11.1717664549,28.3383002356
"2025-07-21 10:15:00",11.1918682391,28.1924177528
"2025-07-21 10:30:00",11.2206585424,27.8703501566
"2025-07-21 10:45:00",11.1789648558,27.8211407624
"2025-07-21 11:00:00",11.1745403113,28.2737220504
"2025-07-21 11:15:00",11.1634856067,28.2755233428
"2025-07-21 11:30:00",11.2714660679,28.7514065258
"2025-07-21 11:45:00",11.2281191188,28.2989436515
"2025-07-21 12:00:00",11.1155962178,28.4989048416
"2025-07-21 12:15:00",10.9878718508,27.7631374767
"2025-07-21 12:30:00",10.9537775824,27.1947143105
"2025-07-21 12:45:00",11.0915384136,27.0900487098
"2025-07-21 13:00:00",10.9448219845,27.5071829099
"2025-07-21 13:15:00",10.7485498486,26.3538896167
"2025-07-21 13:30:00",10.7766502515,27.1570383889
"2025-07-21 13:45:00",10.9321475247,28.0104052679
"2025-07-21 14:00:00",10.8557927016,28.8418722807
"2025-07-21 14:15:00",10.7360065471,28.7317202184
"2025-07-21 14:30:00",10.8468345515,28.0562165027
"2025-07-21 14:45:00",10.9704648871,27.7229472782
"2025-07-21 15:00:00",11.0208329536,27.635962705
"2025-07-21 15:15:00",10.9151218986,28.0391268144
"2025-07-21 15:30:00",10.9125991259,28.409890653
"2025-07-21 15:45:00",10.9543921564,28.0636350818
"2025-07-21 16:00:00",10.9763887487,27.6643119015
"2025-07-21 16:15:00",10.9648131553,27.7770447734
"2025-07-21 16:30:00",11.0092281091,27.2422768967
"2025-07-21 16:45:00",10.9946877809,27.5911402988
"2025-07-21 17:00:00",10.8345738638,27.8761960934
"2025-07-21 17:15:00",10.9377803478,27.9664120615
"2025-07-21 17:30:00",10.8905917363,27.7422285988
"2025-07-21 17:45:00",10.7941996227,27.2529766602
"2025-07-21 18:00:00",10.9169072962,26.9307927084
"2025-07-21 18:15:00",10.9314976794,26.7530401263
"2025-07-21 18:30:00",10.9432836502,27.5988277573
"2025-07-21 18:45:00",10.9087657503,27.8660011735
"2025-07-21 19:00:00",10.9550056137,27.9212103174
"2025-07-21 19:15:00",10.9333339506,27.2257826374
"2025-07-21 19:30:00",10.9458265478,26.3298700371
"2025-07-21 19:45:00",10.9221687509,26.0796177578
"2025-07-21 20:00:00",10.9898438226,26.198331982
"2025-07-21 20:15:00",11.0072081736,26.2370254727
"2025-07-21 20:30:00",11.0574844928,27.371860142
"2025-07-21 20:45:00",11.0399156908,27.0017903547
"2025-07-21 21:00:00",10.9656733442,26.474084891
"2025-07-21 21:15:00",10.9788901633,26.4965770853
"2025-07-21 21:30:00",10.9838136012,24.5196948042
"2025-07-21 21:45:00",10.9152994765,24.3302676946
"2025-07-21 22:00:00",10.9748402019,24.8489133243
"2025-07-21 22:15:00",10.9813877237,25.6516863063
"2025-07-21 22:30:00",11.1182718928,25.3796743913
"2025-07-21 22:45:00",11.1673929605,25.1206346159
"2025-07-21 23:00:00",11.0954829643,25.3792669
"2025-07-21 23:15:00",11.1710630369,25.6998299039
"2025-07-21 23:30:00",11.1754430246,25.9549900461
"2025-07-21 23:45:00",11.1266720521,25.3600401481
"2025-07-22 00:00:00",11.2162110289,25.8764896458
"2025-07-22 00:15:00",11.2520323935,25.6212228537
"2025-07-22 00:30:00",11.2195776899,25.7605866083
"2025-07-22 00:45:00",11.0953853928,25.3276811754
"2025-07-22 01:00:00",11.0460604628,25.6300898123
"2025-07-22 01:15:00",11.0282940853,25.3529201611
"2025-07-22 01:30:00",11.082752324,24.7390727579
"2025-07-22 01:45:00",11.0992083688,24.4609406647
"2025-07-22 02:00:00",11.1141084905,24.7015096828
"2025-07-22 02:15:00",11.0653814745,25.4435122307
"2025-07-22 02:30:00",11.114823796,25.8325399851
"2025-07-22 02:45:00",11.143479279,25.4272467482
"2025-07-22 03:00:00",11.1923293631,25.5779902387
"2025-07-22 03:15:00",11.1284430536,25.5574968564
"2025-07-22 03:30:00",11.1165098412,24.6391178806
"2025-07-22 03:45:00",11.1379290036,24.7067424485
"2025-07-22 04:00:00",11.1471945753,25.0347371886
"2025-07-22 04:15:00",11.1440733828,25.6307839387
"2025-07-22 04:30:00",11.1659225635,25.4906465031
"2025-07-22 04:45:00",11.2839937176,24.4988323776
"2025-07-22 05:00:00",11.2717041304,24.538765664
"2025-07-22 05:15:00",11.2524637046,24.531879912
"2025-07-22 05:30:00",11.1531659786,24.7073277207
"2025-07-22 05:45:00",11.0428586743,24.9058503897
"2025-07-22 06:00:00",11.0480842507,24.2992539961
"2025-07-22 06:15:00",11.0401228108,24.8427991301
"2025-07-22 06:30:00",10.9995634303,25.4704247397
"2025-07-22 06:45:00",10.8850625649,25.726828476
"2025-07-22 07:00:00",10.8388083232,25.1231087705
"2025-07-22 07:15:00",10.777504117,25.0831851866
"2025-07-22 07:30:00",10.7589485477,25.6237231614
"2025-07-22 07:45:00",10.7974976427,26.1427953847
"2025-07-22 08:00:00",10.6962273259,26.1918639804
"2025-07-22 08:15:00",10.8711281419,25.6879354099
"2025-07-22 08:30:00",10.8955924051,25.4552065835
"2025-07-22 08:45:00",10.9218704341,25.6191530842
"2025-07-22 09:00:00",10.9572381915,25.3160942356
"2025-07-22 09:15:00",10.9689251867,25.7504577041
"2025-07-22 09:30:00",10.933258664,25.4027634994
"2025-07-22 09:45:00",10.977571088,24.9421339216
"2025-07-22 10:00:00",10.9823189893,24.5791602214
"2025-07-22 10:15:00",11.1000446391,24.6341780441
"2025-07-22 10:30:00",11.0457524469,24.7321218489
"2025-07-22 10:45:00",10.9896732585,25.7088107957
"2025-07-22 11:00:00",10.9418401566,25.7650434863
"2025-07-22 11:15:00",10.9199718879,25.3903260625
"2025-07-22 11:30:00",10.7677007435,25.5759112804
"2025-07-22 11:45:00",10.9591508625,25.3276280076
"2025-07-22 12:00:00",10.9457266379,26.0984348943
"2025-07-22 12:15:00",11.005711045,27.0072430358
"2025-07-22 12:30:00",10.9497702174,27.1463481073
"2025-07-22 12:45:00",10.8934059288,26.6512326208
"2025-07-22 13:00:00",10.9768776912,26.9884686317
"2025-07-22 13:15:00",11.0440070431,27.1655097007
"2025-07-22 13:30:00",11.0134491741,26.3763384907
"2025-07-22 13:45:00",11.0365214946,25.9383097363
"2025-07-22 14:00:00",10.9987966927,27.8040471608
"2025-07-22 14:15:00",11.0023592845,29.5545056243
"2025-07-22 14:30:00",11.0012955009,29.1585404449
"2025-07-22 14:45:00",11.0496196086,28.3271381603
"2025-07-22 15:00:00",10.9903414909,28.2277248716
"2025-07-22 15:15:00",10.956951099,28.3592775913
"2025-07-22 15:30:00",10.9454062929,28.771882886
"2025-07-22 15:45:00",10.9157076871,30.0874237744
"2025-07-22 16:00:00",10.90971454,30.5990948214
"2025-07-22 16:15:00",10.9908206047,30.8478582846
"2025-07-22 16:30:00",10.9852467738,30.8081293772
"2025-07-22 16:45:00",10.8862781776,30.5885048558
"2025-07-22 17:00:00",10.910562366,30.6537592294
"2025-07-22 17:15:00",2.8509769304,9.6864761699
"2025-07-22 17:30:00",0,12.2652657586
"2025-07-22 17:45:00",0,24.5987748032
"2025-07-22 18:00:00",10.6219754608,30.6744549733
"2025-07-22 18:15:00",10.9264391706,30.6473886369
"2025-07-22 18:30:00",10.868394899,30.5163006555
"2025-07-22 18:45:00",10.8520185555,30.4895635218
"2025-07-22 19:00:00",10.7688235673,30.2634229292
"2025-07-22 19:15:00",10.8505606075,30.4726268571
"2025-07-22 19:30:00",10.8665713026,30.505980667
"2025-07-22 19:45:00",10.8555626736,30.495764962
"2025-07-22 20:00:00",10.8807606627,30.5432142869
"2025-07-22 20:15:00",10.9067593502,30.6312968355
"2025-07-22 20:30:00",10.8763548678,29.7692909475
"2025-07-22 20:45:00",10.8054059,27.9256334617
"2025-07-22 21:00:00",10.8203110324,27.6546420263
"2025-07-22 21:15:00",10.873329174,26.7191701166
"2025-07-22 21:30:00",10.9301433824,24.324669668
"2025-07-22 21:45:00",10.9513004098,24.1659907283
"2025-07-22 22:00:00",10.9276543468,24.4683324508
"2025-07-22 22:15:00",10.9446976006,25.6763388935
"2025-07-22 22:30:00",10.9871318669,26.3725142388
"2025-07-22 22:45:00",11.0990018332,26.8586509974
"2025-07-22 23:00:00",11.1050667766,26.7350909302
"2025-07-22 23:15:00",10.944260753,27.0288170782
"2025-07-22 23:30:00",10.9695292198,26.4766614313
"2025-07-22 23:45:00",11.0243055952,26.8072110356
"2025-07-23 00:00:00",11.049359372,26.2464388457
"2025-07-23 00:15:00",11.1345632145,26.1754752486
"2025-07-23 00:30:00",11.1181904601,25.5707460898
"2025-07-23 00:45:00",11.1301716917,24.8967877375
"2025-07-23 01:00:00",11.1412720152,24.652231731
"2025-07-23 01:15:00",11.1745171771,24.5313975119
"2025-07-23 01:30:00",11.2699127009,24.8976046293
"2025-07-23 01:45:00",11.2902737362,25.4484247544
"2025-07-23 02:00:00",11.1448858856,25.4147460749
"2025-07-23 02:15:00",10.9953884873,25.5970130467
"2025-07-23 02:30:00",11.0103193029,25.1021781998
"2025-07-23 02:45:00",11.0131987931,25.3820886093
"2025-07-23 03:00:00",10.998362681,25.4046712423
"2025-07-23 03:15:00",10.99916799,24.9818973799
"2025-07-23 03:30:00",11.0307937843,24.5599008344
"2025-07-23 03:45:00",11.0761623188,24.6440607978
"2025-07-23 04:00:00",11.1404315197,24.7585156059
"2025-07-23 04:15:00",11.1586667531,23.8185993788
"2025-07-23 04:30:00",11.1546770456,23.770451666
"2025-07-23 04:45:00",11.1520016752,24.2900450047
"2025-07-23 05:00:00",11.1370046068,23.9799700988
"2025-07-23 05:15:00",11.0945645805,23.5851877383
"2025-07-23 05:30:00",11.0136504829,23.5379746256
"2025-07-23 05:45:00",10.8978515986,23.9046267347
"2025-07-23 06:00:00",10.9214271974,24.0594296143
"2025-07-23 06:15:00",10.8351279129,23.7475721716
"2025-07-23 06:30:00",10.8033873566,23.4549535207
"2025-07-23 06:45:00",10.7691933572,23.8520950791
